split,scope,groups,post_hoc,interval_scope,source_in_sample,bootstrap_repeats,analysis_seed,name,arm,seed,predictor,metric,value,lower,upper,seed_sd
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,ce,1.0486652482833183,0.9316408416309527,1.2336438335371869,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,brier,0.6371637571390364,0.5698570373801884,0.7442745063802209,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,accuracy,0.2857142857142857,0.0,0.5714285714285715,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,macro_f1,0.20634920634920637,0.0,0.45714285714285713,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,ce,1.0142830912036238,0.9044808925072453,1.2183065743709214,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,brier,0.6166912532838797,0.5518528666588282,0.7338524045823345,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,ce,1.1230715794222694,0.9404489104449749,1.3345377602747508,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,brier,0.7117647484234279,0.599286295274736,0.83468951563458,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,accuracy,0.25,0.035714285714285705,0.5071428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,macro_f1,0.16742955955650493,0.022988505747126433,0.2808264245295433,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,ce,1.0069756633963975,0.8638670611374776,1.2664068281710625,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,brier,0.6135125113020569,0.531406352644525,0.7554394520215207,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,ce,1.0785108828118868,0.9025894656777381,1.2887377218369924,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,brier,0.6802821590585005,0.5761205243108488,0.801966720270536,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428571,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,macro_f1,0.30158730158730157,0.08333333333333331,0.5252525252525252,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,ce,1.005589212796637,0.861963757296488,1.2794237154751762,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,brier,0.6128184069719735,0.533281573864325,0.7606350241716812,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,ce,1.0941397354006768,0.9089693688069073,1.293623054453305,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,brier,0.6822376693042441,0.5576890184213541,0.8067863201871343,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,accuracy,0.3071428571428571,0.021428571428571425,0.6142857142857142,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,macro_f1,0.17586912065439672,0.01626016260162601,0.2826572604350378,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,ce,1.0109307490671418,0.8636857502030073,1.2473110051750542,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,brier,0.6157541975614612,0.5258181773450444,0.7479941914182376,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,ce,1.0456241520387788,0.927378733314219,1.236329019969063,0.002898951366014409
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,brier,0.6356370825366162,0.5655582514699916,0.7469003913166307,0.001667704856982174
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,accuracy,0.3333333333333333,0.09523809523809523,0.6190476190476191,0.08247860988423228
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,macro_f1,0.20423280423280424,0.04938271604938272,0.36419753086419754,0.003665715994854786
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,ce,1.0137898967723462,0.8927662348047388,1.2239938873663645,0.0018741222540166718
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,brier,0.6166422436021707,0.5437396168261376,0.7367868844291605,0.0010611249656403408
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,ce,1.0985740658782774,0.9257001781428142,1.3086045388983827,0.022608878470394698
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,brier,0.6914281922620575,0.5816659848047832,0.8118060293813283,0.01763909415074169
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,accuracy,0.32857142857142857,0.059523809523809514,0.6404761904761904,0.09119389524859792
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,macro_f1,0.2149619939327344,0.035440613026819924,0.35121982070944885,0.07513830243336331
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,ce,1.0078318750867254,0.8765730055673023,1.2643805162737642,0.002771791167507026
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,brier,0.6140283719451639,0.5413495098216946,0.7546895558704798,0.0015343730800105885
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,accuracy,0.4285714285714286,0.2380952380952381,0.5714285714285715,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,macro_f1,0.19999999999999998,0.12222222222222222,0.23456790123456786,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:3,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,ce,1.3194390547230725,1.0528378009188333,1.699840988656856,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,brier,0.8714455741593782,0.7326337334694039,1.0258866917689282,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,accuracy,0.0,0.0,0.0,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,macro_f1,0.0,0.0,0.0,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,ce,1.0668967707384203,0.7329166975074427,1.7116431809177761,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,brier,0.6255847489128333,0.4930137390130773,0.8686728558130218,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,ce,1.0409714625443434,0.9179649145551082,1.2393075005377743,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,brier,0.6331865017401682,0.5582687738335929,0.7484825136389756,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,ce,1.0153681019193534,0.884089560208492,1.2220396882701468,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,brier,0.6176780145419644,0.5358743994558288,0.7363542359410449,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,ce,1.037910300556729,0.911960505532535,1.2387134089620602,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,brier,0.6308794878418581,0.5593440089001468,0.7472771778490752,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,accuracy,0.3166666666666666,0.030952380952380943,0.6214285714285713,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,macro_f1,0.2274691697480303,0.019674847261054156,0.45714285714285713,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,ce,1.0117184971940616,0.8897282516984791,1.2316353994580251,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,brier,0.6155574629806678,0.5434915843637558,0.7401540127641022,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,ce,1.0434000991751677,0.9240860230230112,1.2333333696637834,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,brier,0.6339449286170336,0.5646765198257555,0.7447184352883065,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,accuracy,0.28571428571428564,0.0,0.5714285714285715,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,macro_f1,0.20634920634920637,0.0,0.45714285714285713,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,ce,1.0142830912036238,0.9044808925072453,1.2183065743709214,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,brier,0.6166912532838797,0.5518528666588282,0.7338524045823345,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,ce,1.1059523133108191,0.9397592909016966,1.3172845598487628,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,brier,0.7050707402322254,0.6081979569916028,0.8257853047344401,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,accuracy,0.2428571428571428,0.028571428571428564,0.519047619047619,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,macro_f1,0.17047542100672675,0.017543859649122803,0.33122084174334165,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,ce,1.0069756633963975,0.8638670611374776,1.2664068281710625,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,brier,0.6135125113020569,0.531406352644525,0.7554394520215207,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,held_out_source,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,ce,1.0656423124753143,0.9111929121128,1.2741260264919405,
