file,dataset,dataset_id,metadata_id,recording_id,original_recording,raw_exists,h5_exists,h5_shape,h5_dtype,label,duplicate_original_path,shared_resolved_raw_path,shared_raw_inode,group,metadata_rate,metadata_channel,metadata_length,observed_length,observed_channels
RM_004_IMS.h5,RM_004_IMS,4,42189,42189,4th_test/txt/2004.03.22.09.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42190,42190,4th_test/txt/2004.03.22.09.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42191,42191,4th_test/txt/2004.03.22.09.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42192,42192,4th_test/txt/2004.03.22.09.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42193,42193,4th_test/txt/2004.03.22.10.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42194,42194,4th_test/txt/2004.03.22.10.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42195,42195,4th_test/txt/2004.03.22.10.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42196,42196,4th_test/txt/2004.03.22.10.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42197,42197,4th_test/txt/2004.03.22.10.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42198,42198,4th_test/txt/2004.03.22.10.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42199,42199,4th_test/txt/2004.03.22.11.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42200,42200,4th_test/txt/2004.03.22.11.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42201,42201,4th_test/txt/2004.03.22.11.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42202,42202,4th_test/txt/2004.03.22.11.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42203,42203,4th_test/txt/2004.03.22.11.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42204,42204,4th_test/txt/2004.03.22.11.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42205,42205,4th_test/txt/2004.03.22.12.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42206,42206,4th_test/txt/2004.03.22.12.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42207,42207,4th_test/txt/2004.03.22.12.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42208,42208,4th_test/txt/2004.03.22.12.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42209,42209,4th_test/txt/2004.03.22.12.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42210,42210,4th_test/txt/2004.03.22.12.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42211,42211,4th_test/txt/2004.03.22.13.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42212,42212,4th_test/txt/2004.03.22.13.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42213,42213,4th_test/txt/2004.03.22.13.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42214,42214,4th_test/txt/2004.03.22.13.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42215,42215,4th_test/txt/2004.03.22.13.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42216,42216,4th_test/txt/2004.03.22.13.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42217,42217,4th_test/txt/2004.03.22.14.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42218,42218,4th_test/txt/2004.03.22.14.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42219,42219,4th_test/txt/2004.03.22.14.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42220,42220,4th_test/txt/2004.03.22.14.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42221,42221,4th_test/txt/2004.03.22.14.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42222,42222,4th_test/txt/2004.03.22.14.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42223,42223,4th_test/txt/2004.03.22.15.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42224,42224,4th_test/txt/2004.03.22.15.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42225,42225,4th_test/txt/2004.03.22.15.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42226,42226,4th_test/txt/2004.03.22.15.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42227,42227,4th_test/txt/2004.03.22.15.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42228,42228,4th_test/txt/2004.03.22.15.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42229,42229,4th_test/txt/2004.03.22.16.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42230,42230,4th_test/txt/2004.03.22.16.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42231,42231,4th_test/txt/2004.03.22.16.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42232,42232,4th_test/txt/2004.03.22.16.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42233,42233,4th_test/txt/2004.03.22.16.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42234,42234,4th_test/txt/2004.03.22.16.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42235,42235,4th_test/txt/2004.03.22.17.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42236,42236,4th_test/txt/2004.03.22.17.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42237,42237,4th_test/txt/2004.03.22.17.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42238,42238,4th_test/txt/2004.03.22.17.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42239,42239,4th_test/txt/2004.03.22.17.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42240,42240,4th_test/txt/2004.03.22.17.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42241,42241,4th_test/txt/2004.03.22.18.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42242,42242,4th_test/txt/2004.03.22.18.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42243,42243,4th_test/txt/2004.03.22.18.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42244,42244,4th_test/txt/2004.03.22.18.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42245,42245,4th_test/txt/2004.03.22.18.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42246,42246,4th_test/txt/2004.03.22.18.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42247,42247,4th_test/txt/2004.03.22.19.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42248,42248,4th_test/txt/2004.03.22.19.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42249,42249,4th_test/txt/2004.03.22.19.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42250,42250,4th_test/txt/2004.03.22.19.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42251,42251,4th_test/txt/2004.03.22.19.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42252,42252,4th_test/txt/2004.03.22.19.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42253,42253,4th_test/txt/2004.03.22.20.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42254,42254,4th_test/txt/2004.03.22.20.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42255,42255,4th_test/txt/2004.03.22.20.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42256,42256,4th_test/txt/2004.03.22.20.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42257,42257,4th_test/txt/2004.03.22.20.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42258,42258,4th_test/txt/2004.03.22.20.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42259,42259,4th_test/txt/2004.03.22.21.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42260,42260,4th_test/txt/2004.03.22.21.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42261,42261,4th_test/txt/2004.03.22.21.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42262,42262,4th_test/txt/2004.03.22.21.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42263,42263,4th_test/txt/2004.03.22.21.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42264,42264,4th_test/txt/2004.03.22.21.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42265,42265,4th_test/txt/2004.03.22.22.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42266,42266,4th_test/txt/2004.03.22.22.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42267,42267,4th_test/txt/2004.03.22.22.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42268,42268,4th_test/txt/2004.03.22.22.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42269,42269,4th_test/txt/2004.03.22.22.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42270,42270,4th_test/txt/2004.03.22.22.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42271,42271,4th_test/txt/2004.03.22.23.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42272,42272,4th_test/txt/2004.03.22.23.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42273,42273,4th_test/txt/2004.03.22.23.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42274,42274,4th_test/txt/2004.03.22.23.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42275,42275,4th_test/txt/2004.03.22.23.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42276,42276,4th_test/txt/2004.03.22.23.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42277,42277,4th_test/txt/2004.03.23.00.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42278,42278,4th_test/txt/2004.03.23.00.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42279,42279,4th_test/txt/2004.03.23.00.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42280,42280,4th_test/txt/2004.03.23.00.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42281,42281,4th_test/txt/2004.03.23.00.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42282,42282,4th_test/txt/2004.03.23.00.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42283,42283,4th_test/txt/2004.03.23.01.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42284,42284,4th_test/txt/2004.03.23.01.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42285,42285,4th_test/txt/2004.03.23.01.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42286,42286,4th_test/txt/2004.03.23.01.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42287,42287,4th_test/txt/2004.03.23.01.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42288,42288,4th_test/txt/2004.03.23.01.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42289,42289,4th_test/txt/2004.03.23.02.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42290,42290,4th_test/txt/2004.03.23.02.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42291,42291,4th_test/txt/2004.03.23.02.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42292,42292,4th_test/txt/2004.03.23.02.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42293,42293,4th_test/txt/2004.03.23.02.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42294,42294,4th_test/txt/2004.03.23.02.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42295,42295,4th_test/txt/2004.03.23.03.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42296,42296,4th_test/txt/2004.03.23.03.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42297,42297,4th_test/txt/2004.03.23.03.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42298,42298,4th_test/txt/2004.03.23.03.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42299,42299,4th_test/txt/2004.03.23.03.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42300,42300,4th_test/txt/2004.03.23.03.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42301,42301,4th_test/txt/2004.03.23.04.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42302,42302,4th_test/txt/2004.03.23.04.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42303,42303,4th_test/txt/2004.03.23.04.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42304,42304,4th_test/txt/2004.03.23.04.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42305,42305,4th_test/txt/2004.03.23.04.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42306,42306,4th_test/txt/2004.03.23.04.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42307,42307,4th_test/txt/2004.03.23.05.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42308,42308,4th_test/txt/2004.03.23.05.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42309,42309,4th_test/txt/2004.03.23.05.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42310,42310,4th_test/txt/2004.03.23.05.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42311,42311,4th_test/txt/2004.03.23.05.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42312,42312,4th_test/txt/2004.03.23.05.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42313,42313,4th_test/txt/2004.03.23.06.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42314,42314,4th_test/txt/2004.03.23.06.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42315,42315,4th_test/txt/2004.03.23.06.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42316,42316,4th_test/txt/2004.03.23.06.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42317,42317,4th_test/txt/2004.03.23.06.41.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42318,42318,4th_test/txt/2004.03.23.06.51.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42319,42319,4th_test/txt/2004.03.23.07.01.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42320,42320,4th_test/txt/2004.03.23.07.11.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42321,42321,4th_test/txt/2004.03.23.07.21.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
RM_004_IMS.h5,RM_004_IMS,4,42322,42322,4th_test/txt/2004.03.23.07.31.57,True,True,"(20480, 4, 1)",float64,0.0,False,False,False,4th_test,20000.0,4.0,20480.0,20480,4
