Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,Label_Description,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level
45140,4,RM_004_IMS,,,4th_test/txt/2004.04.11.22.21.57,1,,,,,,,,,,,,,,
45141,4,RM_004_IMS,,,4th_test/txt/2004.04.11.22.31.57,1,,,,,,,,,,,,,,
45142,4,RM_004_IMS,,,4th_test/txt/2004.04.11.22.41.57,1,,,,,,,,,,,,,,
45143,4,RM_004_IMS,,,4th_test/txt/2004.04.11.22.51.57,1,,,,,,,,,,,,,,
45144,4,RM_004_IMS,,,4th_test/txt/2004.04.11.23.01.57,1,,,,,,,,,,,,,,
45145,4,RM_004_IMS,,,4th_test/txt/2004.04.11.23.11.57,1,,,,,,,,,,,,,,
45146,4,RM_004_IMS,,,4th_test/txt/2004.04.11.23.21.57,1,,,,,,,,,,,,,,
45147,4,RM_004_IMS,,,4th_test/txt/2004.04.11.23.31.57,1,,,,,,,,,,,,,,
45148,4,RM_004_IMS,,,4th_test/txt/2004.04.11.23.41.57,1,,,,,,,,,,,,,,
45149,4,RM_004_IMS,,,4th_test/txt/2004.04.11.23.51.57,1,,,,,,,,,,,,,,
45150,4,RM_004_IMS,,,4th_test/txt/2004.04.12.00.01.57,1,,,,,,,,,,,,,,
45151,4,RM_004_IMS,,,4th_test/txt/2004.04.12.00.11.57,1,,,,,,,,,,,,,,
45152,4,RM_004_IMS,,,4th_test/txt/2004.04.12.00.21.57,1,,,,,,,,,,,,,,
45153,4,RM_004_IMS,,,4th_test/txt/2004.04.12.00.31.57,1,,,,,,,,,,,,,,
45154,4,RM_004_IMS,,,4th_test/txt/2004.04.12.00.41.57,1,,,,,,,,,,,,,,
45155,4,RM_004_IMS,,,4th_test/txt/2004.04.12.00.51.57,1,,,,,,,,,,,,,,
45156,4,RM_004_IMS,,,4th_test/txt/2004.04.12.01.01.57,1,,,,,,,,,,,,,,
45157,4,RM_004_IMS,,,4th_test/txt/2004.04.12.01.11.57,1,,,,,,,,,,,,,,
45158,4,RM_004_IMS,,,4th_test/txt/2004.04.12.01.21.57,1,,,,,,,,,,,,,,
45159,4,RM_004_IMS,,,4th_test/txt/2004.04.12.01.31.57,1,,,,,,,,,,,,,,
45160,4,RM_004_IMS,,,4th_test/txt/2004.04.12.01.41.57,1,,,,,,,,,,,,,,
45161,4,RM_004_IMS,,,4th_test/txt/2004.04.12.01.51.57,1,,,,,,,,,,,,,,
45162,4,RM_004_IMS,,,4th_test/txt/2004.04.12.02.01.57,1,,,,,,,,,,,,,,
45163,4,RM_004_IMS,,,4th_test/txt/2004.04.12.02.11.57,1,,,,,,,,,,,,,,
45164,4,RM_004_IMS,,,4th_test/txt/2004.04.12.02.21.57,1,,,,,,,,,,,,,,
45165,4,RM_004_IMS,,,4th_test/txt/2004.04.12.02.31.57,1,,,,,,,,,,,,,,
45166,4,RM_004_IMS,,,4th_test/txt/2004.04.12.02.41.57,1,,,,,,,,,,,,,,
45167,4,RM_004_IMS,,,4th_test/txt/2004.04.12.02.51.57,1,,,,,,,,,,,,,,
45168,4,RM_004_IMS,,,4th_test/txt/2004.04.12.03.01.57,1,,,,,,,,,,,,,,
45169,4,RM_004_IMS,,,4th_test/txt/2004.04.12.03.11.57,1,,,,,,,,,,,,,,
45170,4,RM_004_IMS,,,4th_test/txt/2004.04.12.03.21.57,1,,,,,,,,,,,,,,
45171,4,RM_004_IMS,,,4th_test/txt/2004.04.12.03.31.57,1,,,,,,,,,,,,,,
45172,4,RM_004_IMS,,,4th_test/txt/2004.04.12.03.41.57,1,,,,,,,,,,,,,,
45173,4,RM_004_IMS,,,4th_test/txt/2004.04.12.03.51.57,1,,,,,,,,,,,,,,
45174,4,RM_004_IMS,,,4th_test/txt/2004.04.12.04.01.57,1,,,,,,,,,,,,,,
45175,4,RM_004_IMS,,,4th_test/txt/2004.04.12.04.11.57,1,,,,,,,,,,,,,,
45176,4,RM_004_IMS,,,4th_test/txt/2004.04.12.04.21.57,1,,,,,,,,,,,,,,
45177,4,RM_004_IMS,,,4th_test/txt/2004.04.12.04.31.57,1,,,,,,,,,,,,,,
45178,4,RM_004_IMS,,,4th_test/txt/2004.04.12.04.41.57,1,,,,,,,,,,,,,,
45179,4,RM_004_IMS,,,4th_test/txt/2004.04.12.04.51.57,1,,,,,,,,,,,,,,
45180,4,RM_004_IMS,,,4th_test/txt/2004.04.12.05.01.57,1,,,,,,,,,,,,,,
45181,4,RM_004_IMS,,,4th_test/txt/2004.04.12.05.11.57,1,,,,,,,,,,,,,,
45182,4,RM_004_IMS,,,4th_test/txt/2004.04.12.05.21.57,1,,,,,,,,,,,,,,
45183,4,RM_004_IMS,,,4th_test/txt/2004.04.12.05.31.57,1,,,,,,,,,,,,,,
45184,4,RM_004_IMS,,,4th_test/txt/2004.04.12.05.41.57,1,,,,,,,,,,,,,,
45185,4,RM_004_IMS,,,4th_test/txt/2004.04.12.05.51.57,1,,,,,,,,,,,,,,
45186,4,RM_004_IMS,,,4th_test/txt/2004.04.12.06.01.57,1,,,,,,,,,,,,,,
45187,4,RM_004_IMS,,,4th_test/txt/2004.04.12.06.11.57,1,,,,,,,,,,,,,,
45188,4,RM_004_IMS,,,4th_test/txt/2004.04.12.06.21.57,1,,,,,,,,,,,,,,
45189,4,RM_004_IMS,,,4th_test/txt/2004.04.12.06.31.57,1,,,,,,,,,,,,,,
45190,4,RM_004_IMS,,,4th_test/txt/2004.04.12.06.41.57,1,,,,,,,,,,,,,,
45191,4,RM_004_IMS,,,4th_test/txt/2004.04.12.06.51.57,1,,,,,,,,,,,,,,
45192,4,RM_004_IMS,,,4th_test/txt/2004.04.12.07.01.57,1,,,,,,,,,,,,,,
45193,4,RM_004_IMS,,,4th_test/txt/2004.04.12.07.11.57,1,,,,,,,,,,,,,,
45194,4,RM_004_IMS,,,4th_test/txt/2004.04.12.07.21.57,1,,,,,,,,,,,,,,
45195,4,RM_004_IMS,,,4th_test/txt/2004.04.12.07.31.57,1,,,,,,,,,,,,,,
45196,4,RM_004_IMS,,,4th_test/txt/2004.04.12.07.41.57,1,,,,,,,,,,,,,,
45197,4,RM_004_IMS,,,4th_test/txt/2004.04.12.07.51.57,1,,,,,,,,,,,,,,
45198,4,RM_004_IMS,,,4th_test/txt/2004.04.12.08.01.57,1,,,,,,,,,,,,,,
45199,4,RM_004_IMS,,,4th_test/txt/2004.04.12.08.11.57,1,,,,,,,,,,,,,,
45200,4,RM_004_IMS,,,4th_test/txt/2004.04.12.08.21.57,1,,,,,,,,,,,,,,
45201,4,RM_004_IMS,,,4th_test/txt/2004.04.12.08.31.57,1,,,,,,,,,,,,,,
45202,4,RM_004_IMS,,,4th_test/txt/2004.04.12.08.41.57,1,,,,,,,,,,,,,,
45203,4,RM_004_IMS,,,4th_test/txt/2004.04.12.08.51.57,1,,,,,,,,,,,,,,
45204,4,RM_004_IMS,,,4th_test/txt/2004.04.12.09.01.57,1,,,,,,,,,,,,,,
45205,4,RM_004_IMS,,,4th_test/txt/2004.04.12.09.11.57,1,,,,,,,,,,,,,,
45206,4,RM_004_IMS,,,4th_test/txt/2004.04.12.09.21.57,1,,,,,,,,,,,,,,
45207,4,RM_004_IMS,,,4th_test/txt/2004.04.12.09.31.57,1,,,,,,,,,,,,,,
45208,4,RM_004_IMS,,,4th_test/txt/2004.04.12.09.41.57,1,,,,,,,,,,,,,,
45209,4,RM_004_IMS,,,4th_test/txt/2004.04.12.09.51.57,1,,,,,,,,,,,,,,
45210,4,RM_004_IMS,,,4th_test/txt/2004.04.12.10.01.57,1,,,,,,,,,,,,,,
45211,4,RM_004_IMS,,,4th_test/txt/2004.04.12.10.11.57,1,,,,,,,,,,,,,,
45212,4,RM_004_IMS,,,4th_test/txt/2004.04.12.10.21.57,1,,,,,,,,,,,,,,
45213,4,RM_004_IMS,,,4th_test/txt/2004.04.12.10.31.57,1,,,,,,,,,,,,,,
45214,4,RM_004_IMS,,,4th_test/txt/2004.04.12.10.41.57,1,,,,,,,,,,,,,,
45215,4,RM_004_IMS,,,4th_test/txt/2004.04.12.10.51.57,1,,,,,,,,,,,,,,
45216,4,RM_004_IMS,,,4th_test/txt/2004.04.12.11.01.57,1,,,,,,,,,,,,,,
45217,4,RM_004_IMS,,,4th_test/txt/2004.04.12.11.11.57,1,,,,,,,,,,,,,,
45218,4,RM_004_IMS,,,4th_test/txt/2004.04.12.11.21.57,1,,,,,,,,,,,,,,
45219,4,RM_004_IMS,,,4th_test/txt/2004.04.12.11.31.57,1,,,,,,,,,,,,,,
45220,4,RM_004_IMS,,,4th_test/txt/2004.04.12.11.41.57,1,,,,,,,,,,,,,,
45221,4,RM_004_IMS,,,4th_test/txt/2004.04.12.11.51.57,1,,,,,,,,,,,,,,
45222,4,RM_004_IMS,,,4th_test/txt/2004.04.12.12.01.57,1,,,,,,,,,,,,,,
45223,4,RM_004_IMS,,,4th_test/txt/2004.04.12.12.11.57,1,,,,,,,,,,,,,,
45224,4,RM_004_IMS,,,4th_test/txt/2004.04.12.12.21.57,1,,,,,,,,,,,,,,
45225,4,RM_004_IMS,,,4th_test/txt/2004.04.12.12.31.57,1,,,,,,,,,,,,,,
45226,4,RM_004_IMS,,,4th_test/txt/2004.04.12.12.41.57,1,,,,,,,,,,,,,,
45227,4,RM_004_IMS,,,4th_test/txt/2004.04.12.12.51.57,1,,,,,,,,,,,,,,
45228,4,RM_004_IMS,,,4th_test/txt/2004.04.12.13.01.57,1,,,,,,,,,,,,,,
45229,4,RM_004_IMS,,,4th_test/txt/2004.04.12.13.11.57,1,,,,,,,,,,,,,,
45230,4,RM_004_IMS,,,4th_test/txt/2004.04.12.13.21.57,1,,,,,,,,,,,,,,
45231,4,RM_004_IMS,,,4th_test/txt/2004.04.12.13.31.57,1,,,,,,,,,,,,,,
45232,4,RM_004_IMS,,,4th_test/txt/2004.04.12.13.41.57,1,,,,,,,,,,,,,,
45233,4,RM_004_IMS,,,4th_test/txt/2004.04.12.13.51.57,1,,,,,,,,,,,,,,
45234,4,RM_004_IMS,,,4th_test/txt/2004.04.12.14.01.57,1,,,,,,,,,,,,,,
45235,4,RM_004_IMS,,,4th_test/txt/2004.04.12.14.11.57,1,,,,,,,,,,,,,,
45236,4,RM_004_IMS,,,4th_test/txt/2004.04.12.14.21.57,1,,,,,,,,,,,,,,
45237,4,RM_004_IMS,,,4th_test/txt/2004.04.12.14.31.57,1,,,,,,,,,,,,,,
45238,4,RM_004_IMS,,,4th_test/txt/2004.04.12.14.41.57,1,,,,,,,,,,,,,,
45239,4,RM_004_IMS,,,4th_test/txt/2004.04.12.14.51.57,1,,,,,,,,,,,,,,
45240,4,RM_004_IMS,,,4th_test/txt/2004.04.12.15.01.57,1,,,,,,,,,,,,,,
45241,4,RM_004_IMS,,,4th_test/txt/2004.04.12.15.11.57,1,,,,,,,,,,,,,,
45242,4,RM_004_IMS,,,4th_test/txt/2004.04.12.15.21.57,1,,,,,,,,,,,,,,
45243,4,RM_004_IMS,,,4th_test/txt/2004.04.12.15.31.57,1,,,,,,,,,,,,,,
45244,4,RM_004_IMS,,,4th_test/txt/2004.04.12.15.41.57,1,,,,,,,,,,,,,,
45245,4,RM_004_IMS,,,4th_test/txt/2004.04.12.15.51.57,1,,,,,,,,,,,,,,
45246,4,RM_004_IMS,,,4th_test/txt/2004.04.12.16.01.57,1,,,,,,,,,,,,,,
45247,4,RM_004_IMS,,,4th_test/txt/2004.04.12.16.11.57,1,,,,,,,,,,,,,,
45248,4,RM_004_IMS,,,4th_test/txt/2004.04.12.16.21.57,1,,,,,,,,,,,,,,
45249,4,RM_004_IMS,,,4th_test/txt/2004.04.12.16.31.57,1,,,,,,,,,,,,,,
45250,4,RM_004_IMS,,,4th_test/txt/2004.04.12.16.41.57,1,,,,,,,,,,,,,,
45251,4,RM_004_IMS,,,4th_test/txt/2004.04.12.16.51.57,1,,,,,,,,,,,,,,
45252,4,RM_004_IMS,,,4th_test/txt/2004.04.12.17.01.57,1,,,,,,,,,,,,,,
45253,4,RM_004_IMS,,,4th_test/txt/2004.04.12.17.11.57,1,,,,,,,,,,,,,,
45254,4,RM_004_IMS,,,4th_test/txt/2004.04.12.17.21.57,1,,,,,,,,,,,,,,
45255,4,RM_004_IMS,,,4th_test/txt/2004.04.12.17.31.57,1,,,,,,,,,,,,,,
45256,4,RM_004_IMS,,,4th_test/txt/2004.04.12.17.41.57,1,,,,,,,,,,,,,,
45257,4,RM_004_IMS,,,4th_test/txt/2004.04.12.17.51.57,1,,,,,,,,,,,,,,
45258,4,RM_004_IMS,,,4th_test/txt/2004.04.12.18.01.57,1,,,,,,,,,,,,,,
45259,4,RM_004_IMS,,,4th_test/txt/2004.04.12.18.11.57,1,,,,,,,,,,,,,,
45260,4,RM_004_IMS,,,4th_test/txt/2004.04.12.18.21.57,1,,,,,,,,,,,,,,
45261,4,RM_004_IMS,,,4th_test/txt/2004.04.12.18.31.57,1,,,,,,,,,,,,,,
45262,4,RM_004_IMS,,,4th_test/txt/2004.04.12.18.41.57,1,,,,,,,,,,,,,,
45263,4,RM_004_IMS,,,4th_test/txt/2004.04.12.18.51.57,1,,,,,,,,,,,,,,
45264,4,RM_004_IMS,,,4th_test/txt/2004.04.12.19.01.57,1,,,,,,,,,,,,,,
45265,4,RM_004_IMS,,,4th_test/txt/2004.04.12.19.11.57,1,,,,,,,,,,,,,,
45266,4,RM_004_IMS,,,4th_test/txt/2004.04.12.19.21.57,1,,,,,,,,,,,,,,
45267,4,RM_004_IMS,,,4th_test/txt/2004.04.12.19.31.57,1,,,,,,,,,,,,,,
45268,4,RM_004_IMS,,,4th_test/txt/2004.04.12.19.41.57,1,,,,,,,,,,,,,,
45269,4,RM_004_IMS,,,4th_test/txt/2004.04.12.19.51.57,1,,,,,,,,,,,,,,
45270,4,RM_004_IMS,,,4th_test/txt/2004.04.12.20.01.57,1,,,,,,,,,,,,,,
45271,4,RM_004_IMS,,,4th_test/txt/2004.04.12.20.11.57,1,,,,,,,,,,,,,,
45272,4,RM_004_IMS,,,4th_test/txt/2004.04.12.20.21.57,1,,,,,,,,,,,,,,
45273,4,RM_004_IMS,,,4th_test/txt/2004.04.12.20.31.57,1,,,,,,,,,,,,,,
45274,4,RM_004_IMS,,,4th_test/txt/2004.04.12.20.41.57,1,,,,,,,,,,,,,,
45275,4,RM_004_IMS,,,4th_test/txt/2004.04.12.20.51.57,1,,,,,,,,,,,,,,
45276,4,RM_004_IMS,,,4th_test/txt/2004.04.12.21.01.57,1,,,,,,,,,,,,,,
45277,4,RM_004_IMS,,,4th_test/txt/2004.04.12.21.11.57,1,,,,,,,,,,,,,,
45278,4,RM_004_IMS,,,4th_test/txt/2004.04.12.21.21.57,1,,,,,,,,,,,,,,
45279,4,RM_004_IMS,,,4th_test/txt/2004.04.12.21.31.57,1,,,,,,,,,,,,,,
45280,4,RM_004_IMS,,,4th_test/txt/2004.04.12.21.41.57,1,,,,,,,,,,,,,,
45281,4,RM_004_IMS,,,4th_test/txt/2004.04.12.21.51.57,1,,,,,,,,,,,,,,
45282,4,RM_004_IMS,,,4th_test/txt/2004.04.12.22.01.57,1,,,,,,,,,,,,,,
45283,4,RM_004_IMS,,,4th_test/txt/2004.04.12.22.11.57,1,,,,,,,,,,,,,,
45284,4,RM_004_IMS,,,4th_test/txt/2004.04.12.22.21.57,1,,,,,,,,,,,,,,
45285,4,RM_004_IMS,,,4th_test/txt/2004.04.12.22.31.57,1,,,,,,,,,,,,,,
45286,4,RM_004_IMS,,,4th_test/txt/2004.04.12.22.41.57,1,,,,,,,,,,,,,,
45287,4,RM_004_IMS,,,4th_test/txt/2004.04.12.22.51.57,1,,,,,,,,,,,,,,
45288,4,RM_004_IMS,,,4th_test/txt/2004.04.12.23.01.57,1,,,,,,,,,,,,,,
45289,4,RM_004_IMS,,,4th_test/txt/2004.04.12.23.11.57,1,,,,,,,,,,,,,,
45290,4,RM_004_IMS,,,4th_test/txt/2004.04.12.23.21.57,1,,,,,,,,,,,,,,
45291,4,RM_004_IMS,,,4th_test/txt/2004.04.12.23.31.57,1,,,,,,,,,,,,,,
45292,4,RM_004_IMS,,,4th_test/txt/2004.04.12.23.41.57,1,,,,,,,,,,,,,,
45293,4,RM_004_IMS,,,4th_test/txt/2004.04.12.23.51.57,1,,,,,,,,,,,,,,
45294,4,RM_004_IMS,,,4th_test/txt/2004.04.13.00.01.57,1,,,,,,,,,,,,,,
45295,4,RM_004_IMS,,,4th_test/txt/2004.04.13.00.11.57,1,,,,,,,,,,,,,,
45296,4,RM_004_IMS,,,4th_test/txt/2004.04.13.00.21.57,1,,,,,,,,,,,,,,
45297,4,RM_004_IMS,,,4th_test/txt/2004.04.13.00.31.57,1,,,,,,,,,,,,,,
45298,4,RM_004_IMS,,,4th_test/txt/2004.04.13.00.41.57,1,,,,,,,,,,,,,,
45299,4,RM_004_IMS,,,4th_test/txt/2004.04.13.00.51.57,1,,,,,,,,,,,,,,
45300,4,RM_004_IMS,,,4th_test/txt/2004.04.13.01.01.57,1,,,,,,,,,,,,,,
45301,4,RM_004_IMS,,,4th_test/txt/2004.04.13.01.11.57,1,,,,,,,,,,,,,,
45302,4,RM_004_IMS,,,4th_test/txt/2004.04.13.01.21.57,1,,,,,,,,,,,,,,
45303,4,RM_004_IMS,,,4th_test/txt/2004.04.13.01.31.57,1,,,,,,,,,,,,,,
45304,4,RM_004_IMS,,,4th_test/txt/2004.04.13.01.41.57,1,,,,,,,,,,,,,,
45305,4,RM_004_IMS,,,4th_test/txt/2004.04.13.01.51.57,1,,,,,,,,,,,,,,
45306,4,RM_004_IMS,,,4th_test/txt/2004.04.13.02.01.57,1,,,,,,,,,,,,,,
45307,4,RM_004_IMS,,,4th_test/txt/2004.04.13.02.11.57,1,,,,,,,,,,,,,,
45308,4,RM_004_IMS,,,4th_test/txt/2004.04.13.02.21.57,1,,,,,,,,,,,,,,
45309,4,RM_004_IMS,,,4th_test/txt/2004.04.13.02.31.57,1,,,,,,,,,,,,,,
45310,4,RM_004_IMS,,,4th_test/txt/2004.04.13.02.41.57,1,,,,,,,,,,,,,,
45311,4,RM_004_IMS,,,4th_test/txt/2004.04.13.02.51.57,1,,,,,,,,,,,,,,
45312,4,RM_004_IMS,,,4th_test/txt/2004.04.13.03.01.57,1,,,,,,,,,,,,,,
45313,4,RM_004_IMS,,,4th_test/txt/2004.04.13.03.11.57,1,,,,,,,,,,,,,,
45314,4,RM_004_IMS,,,4th_test/txt/2004.04.13.03.21.57,1,,,,,,,,,,,,,,
45315,4,RM_004_IMS,,,4th_test/txt/2004.04.13.03.31.57,1,,,,,,,,,,,,,,
45316,4,RM_004_IMS,,,4th_test/txt/2004.04.13.03.41.57,1,,,,,,,,,,,,,,
45317,4,RM_004_IMS,,,4th_test/txt/2004.04.13.03.51.57,1,,,,,,,,,,,,,,
45318,4,RM_004_IMS,,,4th_test/txt/2004.04.13.04.01.57,1,,,,,,,,,,,,,,
45319,4,RM_004_IMS,,,4th_test/txt/2004.04.13.04.11.57,1,,,,,,,,,,,,,,
45320,4,RM_004_IMS,,,4th_test/txt/2004.04.13.04.21.57,1,,,,,,,,,,,,,,
45321,4,RM_004_IMS,,,4th_test/txt/2004.04.13.04.31.57,1,,,,,,,,,,,,,,
45322,4,RM_004_IMS,,,4th_test/txt/2004.04.13.04.41.57,1,,,,,,,,,,,,,,
45323,4,RM_004_IMS,,,4th_test/txt/2004.04.13.04.51.57,1,,,,,,,,,,,,,,
45324,4,RM_004_IMS,,,4th_test/txt/2004.04.13.05.01.57,1,,,,,,,,,,,,,,
45325,4,RM_004_IMS,,,4th_test/txt/2004.04.13.05.11.57,1,,,,,,,,,,,,,,
45326,4,RM_004_IMS,,,4th_test/txt/2004.04.13.05.21.57,1,,,,,,,,,,,,,,
45327,4,RM_004_IMS,,,4th_test/txt/2004.04.13.05.31.57,1,,,,,,,,,,,,,,
45328,4,RM_004_IMS,,,4th_test/txt/2004.04.13.05.41.57,1,,,,,,,,,,,,,,
45329,4,RM_004_IMS,,,4th_test/txt/2004.04.13.05.51.57,1,,,,,,,,,,,,,,
45330,4,RM_004_IMS,,,4th_test/txt/2004.04.13.06.01.57,1,,,,,,,,,,,,,,
45331,4,RM_004_IMS,,,4th_test/txt/2004.04.13.06.11.57,1,,,,,,,,,,,,,,
45332,4,RM_004_IMS,,,4th_test/txt/2004.04.13.06.21.57,1,,,,,,,,,,,,,,
45333,4,RM_004_IMS,,,4th_test/txt/2004.04.13.06.31.57,1,,,,,,,,,,,,,,
45334,4,RM_004_IMS,,,4th_test/txt/2004.04.13.06.41.57,1,,,,,,,,,,,,,,
45335,4,RM_004_IMS,,,4th_test/txt/2004.04.13.06.51.57,1,,,,,,,,,,,,,,
45336,4,RM_004_IMS,,,4th_test/txt/2004.04.13.07.01.57,1,,,,,,,,,,,,,,
45337,4,RM_004_IMS,,,4th_test/txt/2004.04.13.07.11.57,1,,,,,,,,,,,,,,
45338,4,RM_004_IMS,,,4th_test/txt/2004.04.13.07.21.57,1,,,,,,,,,,,,,,
45339,4,RM_004_IMS,,,4th_test/txt/2004.04.13.07.31.57,1,,,,,,,,,,,,,,
45340,4,RM_004_IMS,,,4th_test/txt/2004.04.13.07.41.57,1,,,,,,,,,,,,,,
45341,4,RM_004_IMS,,,4th_test/txt/2004.04.13.07.51.57,1,,,,,,,,,,,,,,
45342,4,RM_004_IMS,,,4th_test/txt/2004.04.13.08.01.57,1,,,,,,,,,,,,,,
45343,4,RM_004_IMS,,,4th_test/txt/2004.04.13.08.11.57,1,,,,,,,,,,,,,,
45344,4,RM_004_IMS,,,4th_test/txt/2004.04.13.08.21.57,1,,,,,,,,,,,,,,
45345,4,RM_004_IMS,,,4th_test/txt/2004.04.13.08.31.57,1,,,,,,,,,,,,,,
45346,4,RM_004_IMS,,,4th_test/txt/2004.04.13.08.41.57,1,,,,,,,,,,,,,,
45347,4,RM_004_IMS,,,4th_test/txt/2004.04.13.08.51.57,1,,,,,,,,,,,,,,
45348,4,RM_004_IMS,,,4th_test/txt/2004.04.13.09.01.57,1,,,,,,,,,,,,,,
45349,4,RM_004_IMS,,,4th_test/txt/2004.04.13.09.11.57,1,,,,,,,,,,,,,,
45350,4,RM_004_IMS,,,4th_test/txt/2004.04.13.09.21.57,1,,,,,,,,,,,,,,
45351,4,RM_004_IMS,,,4th_test/txt/2004.04.13.09.31.57,1,,,,,,,,,,,,,,
45352,4,RM_004_IMS,,,4th_test/txt/2004.04.13.09.41.57,1,,,,,,,,,,,,,,
45353,4,RM_004_IMS,,,4th_test/txt/2004.04.13.09.51.57,1,,,,,,,,,,,,,,
45354,4,RM_004_IMS,,,4th_test/txt/2004.04.13.10.01.57,1,,,,,,,,,,,,,,
45355,4,RM_004_IMS,,,4th_test/txt/2004.04.13.10.11.57,1,,,,,,,,,,,,,,
45356,4,RM_004_IMS,,,4th_test/txt/2004.04.13.10.21.57,1,,,,,,,,,,,,,,
45357,4,RM_004_IMS,,,4th_test/txt/2004.04.13.10.31.57,1,,,,,,,,,,,,,,
45358,4,RM_004_IMS,,,4th_test/txt/2004.04.13.10.41.57,1,,,,,,,,,,,,,,
45359,4,RM_004_IMS,,,4th_test/txt/2004.04.13.10.51.57,1,,,,,,,,,,,,,,
45360,4,RM_004_IMS,,,4th_test/txt/2004.04.13.11.01.57,1,,,,,,,,,,,,,,
45361,4,RM_004_IMS,,,4th_test/txt/2004.04.13.11.11.57,1,,,,,,,,,,,,,,
45362,4,RM_004_IMS,,,4th_test/txt/2004.04.13.11.21.57,1,,,,,,,,,,,,,,
45363,4,RM_004_IMS,,,4th_test/txt/2004.04.13.11.31.57,1,,,,,,,,,,,,,,
45364,4,RM_004_IMS,,,4th_test/txt/2004.04.13.11.41.57,1,,,,,,,,,,,,,,
45365,4,RM_004_IMS,,,4th_test/txt/2004.04.13.11.51.57,1,,,,,,,,,,,,,,
45366,4,RM_004_IMS,,,4th_test/txt/2004.04.13.12.01.57,1,,,,,,,,,,,,,,
45367,4,RM_004_IMS,,,4th_test/txt/2004.04.13.12.11.57,1,,,,,,,,,,,,,,
45368,4,RM_004_IMS,,,4th_test/txt/2004.04.13.12.21.57,1,,,,,,,,,,,,,,
45369,4,RM_004_IMS,,,4th_test/txt/2004.04.13.12.31.57,1,,,,,,,,,,,,,,
45370,4,RM_004_IMS,,,4th_test/txt/2004.04.13.12.41.57,1,,,,,,,,,,,,,,
45371,4,RM_004_IMS,,,4th_test/txt/2004.04.13.12.51.57,1,,,,,,,,,,,,,,
45372,4,RM_004_IMS,,,4th_test/txt/2004.04.13.13.01.57,1,,,,,,,,,,,,,,
45373,4,RM_004_IMS,,,4th_test/txt/2004.04.13.13.11.57,1,,,,,,,,,,,,,,
45374,4,RM_004_IMS,,,4th_test/txt/2004.04.13.13.21.57,1,,,,,,,,,,,,,,
45375,4,RM_004_IMS,,,4th_test/txt/2004.04.13.13.31.57,1,,,,,,,,,,,,,,
45376,4,RM_004_IMS,,,4th_test/txt/2004.04.13.13.41.57,1,,,,,,,,,,,,,,
45377,4,RM_004_IMS,,,4th_test/txt/2004.04.13.13.51.57,1,,,,,,,,,,,,,,
45378,4,RM_004_IMS,,,4th_test/txt/2004.04.13.14.01.57,1,,,,,,,,,,,,,,
45379,4,RM_004_IMS,,,4th_test/txt/2004.04.13.14.11.57,1,,,,,,,,,,,,,,
45380,4,RM_004_IMS,,,4th_test/txt/2004.04.13.14.21.57,1,,,,,,,,,,,,,,
45381,4,RM_004_IMS,,,4th_test/txt/2004.04.13.14.31.57,1,,,,,,,,,,,,,,
45382,4,RM_004_IMS,,,4th_test/txt/2004.04.13.14.41.57,1,,,,,,,,,,,,,,
45383,4,RM_004_IMS,,,4th_test/txt/2004.04.13.14.51.57,1,,,,,,,,,,,,,,
45384,4,RM_004_IMS,,,4th_test/txt/2004.04.13.15.01.57,1,,,,,,,,,,,,,,
45385,4,RM_004_IMS,,,4th_test/txt/2004.04.13.15.11.57,1,,,,,,,,,,,,,,
45386,4,RM_004_IMS,,,4th_test/txt/2004.04.13.15.21.57,1,,,,,,,,,,,,,,
45387,4,RM_004_IMS,,,4th_test/txt/2004.04.13.15.31.57,1,,,,,,,,,,,,,,
45388,4,RM_004_IMS,,,4th_test/txt/2004.04.13.15.41.57,1,,,,,,,,,,,,,,
45389,4,RM_004_IMS,,,4th_test/txt/2004.04.13.15.51.57,1,,,,,,,,,,,,,,
45390,4,RM_004_IMS,,,4th_test/txt/2004.04.13.16.01.57,1,,,,,,,,,,,,,,
45391,4,RM_004_IMS,,,4th_test/txt/2004.04.13.16.11.57,1,,,,,,,,,,,,,,
45392,4,RM_004_IMS,,,4th_test/txt/2004.04.13.16.21.57,1,,,,,,,,,,,,,,
45393,4,RM_004_IMS,,,4th_test/txt/2004.04.13.16.31.57,1,,,,,,,,,,,,,,
45394,4,RM_004_IMS,,,4th_test/txt/2004.04.13.16.41.57,1,,,,,,,,,,,,,,
45395,4,RM_004_IMS,,,4th_test/txt/2004.04.13.16.51.57,1,,,,,,,,,,,,,,
45396,4,RM_004_IMS,,,4th_test/txt/2004.04.13.17.01.57,1,,,,,,,,,,,,,,
45397,4,RM_004_IMS,,,4th_test/txt/2004.04.13.17.11.57,1,,,,,,,,,,,,,,
45398,4,RM_004_IMS,,,4th_test/txt/2004.04.13.17.21.57,1,,,,,,,,,,,,,,
45399,4,RM_004_IMS,,,4th_test/txt/2004.04.13.17.31.57,1,,,,,,,,,,,,,,
45400,4,RM_004_IMS,,,4th_test/txt/2004.04.13.17.41.57,1,,,,,,,,,,,,,,
