Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level
30119,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00713.csv,1,0.0,0.6356192425793245,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30120,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00714.csv,1,0.0,0.63510747185261,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30121,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00715.csv,1,0.0,0.6345957011258956,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30122,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00716.csv,1,0.0,0.6340839303991812,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30123,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00717.csv,1,0.0,0.6335721596724667,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30124,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00718.csv,1,0.0,0.6330603889457522,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30125,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00719.csv,1,0.0,0.6325486182190379,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30126,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00720.csv,1,0.0,0.6320368474923235,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30127,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00721.csv,1,0.0,0.631525076765609,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30128,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00722.csv,1,0.0,0.6310133060388945,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30129,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00723.csv,1,0.0,0.6305015353121801,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30130,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00724.csv,1,0.0,0.6299897645854657,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30131,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00725.csv,1,0.0,0.6294779938587514,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30132,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00726.csv,1,0.0,0.6289662231320369,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30133,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00727.csv,1,0.0,0.6284544524053224,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30134,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00728.csv,1,0.0,0.627942681678608,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30135,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00729.csv,1,0.0,0.6274309109518936,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30136,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00730.csv,1,0.0,0.6269191402251791,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30137,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00731.csv,1,0.0,0.6264073694984647,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30138,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00732.csv,1,0.0,0.6258955987717503,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30139,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00733.csv,1,0.0,0.6253838280450359,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30140,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00734.csv,1,0.0,0.6248720573183214,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30141,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00735.csv,1,0.0,0.6243602865916069,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30142,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00736.csv,1,0.0,0.6238485158648925,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30143,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00737.csv,1,0.0,0.6233367451381782,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30144,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00738.csv,1,0.0,0.6228249744114637,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30145,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00739.csv,1,0.0,0.6223132036847492,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30146,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00740.csv,1,0.0,0.6218014329580348,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30147,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00741.csv,1,0.0,0.6212896622313204,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30148,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00742.csv,1,0.0,0.6207778915046059,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30149,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00743.csv,1,0.0,0.6202661207778914,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30150,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00744.csv,1,0.0,0.6197543500511771,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30151,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00745.csv,1,0.0,0.6192425793244627,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30152,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00746.csv,1,0.0,0.6187308085977482,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30153,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00747.csv,1,0.0,0.6182190378710337,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30154,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00748.csv,1,0.0,0.6177072671443193,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30155,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00749.csv,1,0.0,0.617195496417605,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30156,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00750.csv,1,0.0,0.6166837256908905,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30157,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00751.csv,1,0.0,0.616171954964176,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30158,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00752.csv,1,0.0,0.6156601842374616,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30159,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00753.csv,1,0.0,0.6151484135107472,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30160,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00754.csv,1,0.0,0.6146366427840327,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30161,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00755.csv,1,0.0,0.6141248720573182,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30162,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00756.csv,1,0.0,0.6136131013306039,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30163,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00757.csv,1,0.0,0.6131013306038895,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30164,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00758.csv,1,0.0,0.612589559877175,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30165,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00759.csv,1,0.0,0.6120777891504605,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30166,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00760.csv,1,0.0,0.6115660184237461,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30167,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00761.csv,1,0.0,0.6110542476970318,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30168,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00762.csv,1,0.0,0.6105424769703173,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30169,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00763.csv,1,0.0,0.6100307062436028,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30170,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00764.csv,1,0.0,0.6095189355168884,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30171,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00765.csv,1,0.0,0.609007164790174,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30172,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00766.csv,1,0.0,0.6084953940634596,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30173,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00767.csv,1,0.0,0.6079836233367452,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30174,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00768.csv,1,0.0,0.6074718526100307,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30175,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00769.csv,1,0.0,0.6069600818833163,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30176,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00770.csv,1,0.0,0.6064483111566019,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30177,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00771.csv,1,0.0,0.6059365404298874,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30178,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00772.csv,1,0.0,0.6054247697031729,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30179,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00773.csv,1,0.0,0.6049129989764586,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30180,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00774.csv,1,0.0,0.6044012282497442,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30181,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00775.csv,1,0.0,0.6038894575230297,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30182,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00776.csv,1,0.0,0.6033776867963152,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30183,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00777.csv,1,0.0,0.6028659160696008,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30184,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00778.csv,1,0.0,0.6023541453428864,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30185,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00779.csv,1,0.0,0.601842374616172,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30186,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00780.csv,1,0.0,0.6013306038894575,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30187,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00781.csv,1,0.0,0.6008188331627431,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30188,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00782.csv,1,0.0,0.6003070624360287,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30189,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00783.csv,1,0.0,0.5997952917093142,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30190,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00784.csv,1,0.0,0.5992835209825997,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30191,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00785.csv,1,0.0,0.5987717502558854,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30192,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00786.csv,1,0.0,0.598259979529171,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30193,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00787.csv,1,0.0,0.5977482088024565,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30194,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00788.csv,1,0.0,0.597236438075742,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30195,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00789.csv,1,0.0,0.5967246673490276,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30196,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00790.csv,1,0.0,0.5962128966223132,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30197,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00791.csv,1,0.0,0.5957011258955988,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30198,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00792.csv,1,0.0,0.5951893551688843,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30199,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00793.csv,1,0.0,0.5946775844421699,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30200,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00794.csv,1,0.0,0.5941658137154555,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30201,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00795.csv,1,0.0,0.593654042988741,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30202,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00796.csv,1,0.0,0.5931422722620265,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30203,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00797.csv,1,0.0,0.5926305015353122,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30204,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00798.csv,1,0.0,0.5921187308085978,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30205,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00799.csv,1,0.0,0.5916069600818833,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30206,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00800.csv,1,0.0,0.5910951893551688,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30207,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00801.csv,1,0.0,0.5905834186284544,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30208,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00802.csv,1,0.0,0.59007164790174,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30209,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00803.csv,1,0.0,0.5895598771750257,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30210,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00804.csv,1,0.0,0.5890481064483112,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30211,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00805.csv,1,0.0,0.5885363357215967,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30212,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00806.csv,1,0.0,0.5880245649948823,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30213,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00807.csv,1,0.0,0.5875127942681679,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30214,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00808.csv,1,0.0,0.5870010235414534,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30215,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00809.csv,1,0.0,0.586489252814739,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30216,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00810.csv,1,0.0,0.5859774820880246,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30217,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00811.csv,1,0.0,0.5854657113613102,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30218,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00812.csv,1,0.0,0.5849539406345957,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30219,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00813.csv,1,0.0,0.5844421699078812,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30220,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00814.csv,1,0.0,0.5839303991811668,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30221,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00815.csv,1,0.0,0.5834186284544525,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30222,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00816.csv,1,0.0,0.582906857727738,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30223,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00817.csv,1,0.0,0.5823950870010235,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30224,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00818.csv,1,0.0,0.5818833162743091,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30225,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00819.csv,1,0.0,0.5813715455475947,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30226,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00820.csv,1,0.0,0.5808597748208802,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30227,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00821.csv,1,0.0,0.5803480040941658,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30228,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00822.csv,1,0.0,0.5798362333674514,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30229,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00823.csv,1,0.0,0.579324462640737,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30230,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00824.csv,1,0.0,0.5788126919140225,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30231,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00825.csv,1,0.0,0.578300921187308,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30232,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00826.csv,1,0.0,0.5777891504605936,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30233,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00827.csv,1,0.0,0.5772773797338793,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30234,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00828.csv,1,0.0,0.5767656090071648,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30235,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00829.csv,1,0.0,0.5762538382804503,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30236,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00830.csv,1,0.0,0.5757420675537359,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30237,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00831.csv,1,0.0,0.5752302968270215,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30238,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00832.csv,1,0.0,0.574718526100307,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30239,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00833.csv,1,0.0,0.5742067553735926,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30240,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00834.csv,1,0.0,0.5736949846468782,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30241,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00835.csv,1,0.0,0.5731832139201638,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30242,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00836.csv,1,0.0,0.5726714431934493,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30243,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00837.csv,1,0.0,0.5721596724667348,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30244,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00838.csv,1,0.0,0.5716479017400204,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30245,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00839.csv,1,0.0,0.5711361310133061,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30246,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00840.csv,1,0.0,0.5706243602865916,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30247,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00841.csv,1,0.0,0.5701125895598771,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30248,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00842.csv,1,0.0,0.5696008188331627,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30249,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00843.csv,1,0.0,0.5690890481064483,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30250,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00844.csv,1,0.0,0.568577277379734,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30251,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00845.csv,1,0.0,0.5680655066530195,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30252,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00846.csv,1,0.0,0.567553735926305,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30253,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00847.csv,1,0.0,0.5670419651995906,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30254,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00848.csv,1,0.0,0.5665301944728762,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30255,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00849.csv,1,0.0,0.5660184237461617,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30256,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00850.csv,1,0.0,0.5655066530194472,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30257,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00851.csv,1,0.0,0.5649948822927329,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30258,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00852.csv,1,0.0,0.5644831115660185,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30259,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00853.csv,1,0.0,0.563971340839304,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30260,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00854.csv,1,0.0,0.5634595701125895,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30261,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00855.csv,1,0.0,0.5629477993858751,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30262,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00856.csv,1,0.0,0.5624360286591608,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30263,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00857.csv,1,0.0,0.5619242579324463,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30264,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00858.csv,1,0.0,0.5614124872057318,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
30265,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_00859.csv,1,0.0,0.5609007164790174,,1.0,1650rpm_4200N,25600.0,2560.0,2.0,True,True,True,True,
